post_id,from_id,likes,reposts,text,comments,views,date
9148,-103622774,2,2,"Новый способ изучения пространственной организации генома

#МГУ #РАН #геномы
Команда российских исследователей разработала новый способ для изучения пространственной организации генома. Он позволит снизить погрешности и даст возможность легче анализировать данные, которые получили исследователи из разных лабораторий. Работа была выполнена при поддержке Минобрнауки России в рамках проекта «Наука и университеты», а результаты опубликованы в журнале Briefings in Bioinformatics.
ДНК – молекула, которая в длину может быть равна росту взрослого человека. Чтобы поместить ее в клетку, существуют различные способы «упаковки». Сначала она наматывается, как нитка на йо-йо, на нуклеосомы – структуры, состоящие из 8 специальных белков – гистонов. После в некоторых местах специфические белки связываются с ДНК, в результате чего формируются петли. Далее молекула становится еще более компактной – образуются хроматиды и хромосомы. Все эти структуры формируют пространственную организацию генома. 
Изучение пространственной организации генома человека помогает лучше понимать, как именно регулируется работа генов. Для таких исследований используется метод Hi-C. Он позволяет получить картину контактов всех фрагментов генома друг с другом на всех структурных уровнях. От самого низкого – петель между регуляторными участками – до самого высокого – хромосомных территорий и целого ядра. 
 
Хотя Hi-C считается довольно точным методом изучения трехмерного генома, он не лишен недостатков. Сейчас для проведения Hi-C существуют уже готовые наборы со всеми необходимыми реагентами и прописью процедур. Но провести исследование по стандартному протоколу не всегда представляется возможным, поскольку иногда материала бывает значительно меньше, чем требуется по стандарту, или, наоборот, требуется изучить слишком «объемный» объект, например, ткани мозга или образцы, полученные при биопсии. В таких случаях исследователи дорабатывают протоколы с учётом особенностей материала и своих нужд, но полученные результаты становятся сложнее сравнивать с теми, что были получены по стандартным протоколам. Некоторые группы исследователей уже разработали подходы, которые учитывали бы такие погрешности, однако они все еще недостаточно точны. 
 
Сотрудники биологического факультета МГУ в составе междисциплинарной команды исследователей из Сколтеха и НИЦ «Курчатовский институт» разработали новый метод нормализации данных Hi-C. Новый метод заметно снижает погрешность и ее влияние на результаты. Это биоинформатический алгоритм HiConfidence. Особенность подхода заключается в том, что он учитывает силу и устойчивость взаимодействия внутри каждой отдельно взятой пары фрагментов генома. В результате данные, которые плохо воспроизводятся в повторах эксперимента, практически не влияют на финальные результаты. Это позволяет значительно повысить качество получаемых карт пространственной организации генома и облегчить их интерпретацию. 
 
Проверку качества работы HiConfidence проводили на данных, полученных при анализе пространственной организации генома клеток человека и плодовой мушки (Drosophila melanogaster). Применение инструмента HiConfidence позволило заметно снизить уровень «шума» в исходных данных. В результате удалось проанализировать влияние изменений ацетилирования (присоединения ацетиленовых групп) гистонов на плотность укладки геномной ДНК на масштабе отдельных геномных областей и хромосом в целом. 
 
«Анализ больших данных в геномике и сравнение результатов, полученных в разных лабораториях, часто осложнены погрешностями, вносимыми при проведении экспериментов. Наличие биоинформатического инструмента, нивелирующего эти погрешности – вне зависимости от их конкретной природы – значительно облегчит выполнение проектов, в которых необходимо перекрестное сравнение большого числа данных, полученных разными людьми в разное время», – прокомментировал исследование один из авторов, ведущий научный сотрудник кафедры молекулярной биологии биологического факультета МГУ Сергей Ульянов. 
 
Источник: https://new.ras.ru/activities/news/novyy-sposob-izucheniya-prostranstvennoy-organizatsii-genoma/",0,30,1681392720
689,-199125856,9,3,"📆СОБЫТИЯ📆

Сегодня подготовили для вас подборку актуальных конкурсов, которые привлекут внимание тех, кто заинтересован в изучении различных областей журналистики.✨

📌 Объявлен старт одиннадцатого сезона «Конкурса журналистов-международников 2023». Заявки на участие принимаются до 31 августа 2023 года. В конкурсе могут участвовать штатные сотрудники и иные авторы российских печатных и электронных средств массовой информации либо студенты, обучающиеся в вузах на момент подачи заявки. Возраст участников на момент подачи заявки должен быть менее 36 лет, а материалы опубликованы в период с 1.08.2022 по 31.08.2023. Победители получат денежные призы и памятные подарки. 
Подробности: clck.ru/33uF5R.

📌 «Конкурс инновационной журналистики». К участию приглашаются студенты вузов, сотрудники научных институтов и университетов, журналисты и блогеры. Отбор проводится с 8 февраля по 10 сентября 2023 года. Чтобы стать участником, необходимо подать заявку на сайте. Конкурс посвящён созданию научно-популярного контента для развития интереса к науке у молодых людей. 
Подробности: clck.ru/33uF2P.

📌 Конкурс «ПРО Образование – 2023», приуроченный к Году педагога и наставника. Минпросвещения России объявляет о старте Всероссийского конкурса образовательной журналистики. Мероприятие состоится уже в 21-й раз. Участие могут принять профессиональные журналисты и индивидуальные авторы. Сбор заявок открыт с 12 апреля. Всего в 2023 году победителей выберут по девятнадцати номинациям. 
Подробности: clck.ru/344RCv.

#события #медиаправо #medialaw #НОЦ_МГУ #МГУ",0,150,1681390803
1201,-75529304,17,7,"Уважаемые Коллеги! 
 
8 апреля на социологическом факультете прошёл День карьеры. 
 
Во время Дня карьеры на социологическом факультете были представлены компания «In-Eo HR-исследования» (спикер – аналитик компании Ландина Ася Олеговна), ФНИСЦ РАН (спикер - младший научный сотрудник Отдела исследования социально-демографических процессов в ЕАЭС ИДИ ФНИСЦ РАН Рославцева Мария Васильевна), ООО «Бизнес спич» (спикер – руководитель лаборатории Business Speech Science Research Аветисян Артур Сережевич). 
 
Со стороны факультета присутствовали ответственный за проведение практик и связи с работодателями Мартыненко Татьяна Сергеевна, заместитель декана Монахов Данила Никитич и заместитель декана Гавриленко Ольга Владимировна. 
 
У присутствующих студентов бакалавриата и магистратуры выступления спикеров вызвали большое количество вопросов, переходящее в бурное обсуждение актуальных тем и ситуаций связанных с трудоустройством и будущей карьеро. 
 
Ссылка на дистанционное подключение к трансляции Дня карьеры: (https://vk.com/video-75529304_456239134).

С уважением, 
Ваш Социологический факультет 
МГУ имени М.В. Ломоносова 
 
#наши_издания@msu_socio #соцфакМГУ #Социологическийфакультет #МГУ",0,434,1681387120
243,355292900,11,0,"В рамках открытия форума посетила встречу с руководителем [club107824202|Российский научный фонд] . Хлунов Александр Витальевич рассказал об особенностях участия молодых учëных в линейке грантов РНФ. Главное - научный результат! 

Мероприятие проходило в рамках
[club140065931|Международный молодежный научный форум ЛОМОНОСОВ] 

#мгу #рнф #ломоносов #сно #сномготу",0,94,1681381509
3754,181416170,14,1,"✔️Если раньше аутсорсинг бухгалтерии больше воспринимался как способ сокращения расходов, то теперь рассматривается как способ сохранить и усилить конкурентные преимущества, позволяя владельцам бизнеса сосредоточиться на том, что они делают лучше всего: на ведении бизнеса.
_____________________
«Optima office»
☎️ 8(921) 900-99-10
______________________
#остоженка
#зарядье
#аутсорсинг 
#бухучет 
#якиманка
#вернадского
#мгу 
#бизнесонлайн",0,1670,1681380121
242,355292900,18,0,"🚀👩‍🚀 День космонавтики-2023 встретила в МГУ! 

#денькосмонавтики #мгу",0,104,1681379903
13386,-33397594,23,2,"👉11 апреля в рамках недели ПЦК общеобразовательных дисциплин прошёл 2️⃣ тур Олимпиады по химии среди студентов 1 курса специальностей «Информационные системы и программирование» и «Земельно-имущественные отношения».  

🏆Призовые места распределились следующим образом:  Тараканов Павел (114 Г), Сидорова Наталья (114 А/Д), Дыров Михаил (114 В)

🎉Поздравляем ребят и желаем дальнейших успехов в учебе!

#мгуогарева #занаминачало #огаревец #фдп #спо #фдписпо #мгу",1,1881,1681377485
13385,-33397594,10,2,"Всем привет! 👋
На связи волонтёрский сектор😊

С 16 по 25 апреля на нашем факультете будет проводиться творческое мероприятие - Конкурс Эссе на актуальную тематику «Почему я волонтёр?»📚

✍️Участникам конкурса необходимо описать свою историю, связанную с волонтёрской деятельностью и определить проблематику темы волонтёрства в настоящее время📃

По всем интересующим вопросам обращаться к руководителю волонтёрского сектора - [id536354557|Козловой Марине]🤍

#мгуогарева #занаминачало #огаревец #фдп #спо #фдписпо #мгу",3,630,1681376403
287,-211028633,4,0,"ВДЦ «Океан» задает вектор успешности жизни детей 💫

В 35 км от Владивостока, в бухте Емар, расположился [club25176|Всероссийский детский центр «Океан» (ВДЦ])  И мы рады, что он является нашим спонсором! Там можно не только отдохнуть 😋

Благодаря программам развивается личный потенциал в различных сферах: интеллектуальных, лидерских, творческих и физических.

Центр каждый год принимает почти 20 тысяч детей в возрасте от 6 до 18 лет. Представляешь, сколько это энергии, горящих глаз и ярких эмоций?

В бескрайнем «Океане» есть:
• пять дружин;
• школа, где на уроках можно проводить настоящие опыты;
• дополнительное образование по различным направлениям: от ART-студии до лаборатории 3D моделирования;
• мастер классы, на которых тебя научат изготавливать тарелки и даже рисовать по стеклу;
• дистанционные курсы;
• развитая инфраструктура - 156 объектов: от кафе до ледовой арены;
• пятиразовое сбалансированное питание.

Да, у нас отличный спонсор, не поспоришь 😌

Симбиоз отдыха и дополнительного образования, приправленный творчеством, добром и теплом сердец – ВДЦ «Океан» 💙

#нашипартнеры #мгу #морскойуниверситет",0,138,1681369204
8880,-88463395,34,1,"Егор, с Днём Рождения! 🎂 
 
Сегодня принимает поздравления с Днём Рождения [id218319996|Егор Зыков]! 🎊 
 
Егор, мы желаем тебе всего самого крутого, светлого, сумасшедшего, неординарного и запоминающегося! 💥 
Пусть твоя жизнь будет полна ярких событий, чтобы всё, что тобой задумано, обязательно сбылось!

#MSUTeam #MSU #МГУ #АСБ",3,855,1681369204
1827,-203246803,4,0,"Кради как художник: учимся искать и применять референсы 🔍 
 
Референсы – это любой визуальный образ, который взят за основу для вдохновения автора, получения знаний и идей. Синонимы слова «референс» – «образец» и «пример». 
 
❗Важно понять, что референс – не полное копирование чужих наработок, а разработка ваших идей на основе этих скопированных материалов с их дальнейшим изменением.

#MRSU #МГУ #МГУОгарева #DigitalJournalism #ЦифроваяЖурналистика #Магистратура #поступление2023 #Мордовия #Саранск",0,104,1681367340
27711,-90105759,2,0,"Доброе утро! Вспомним прошлое округа? Фото 1970-х годов - трамвай на конечной остановке у метро Университет. Вдали виднеется главное здание МГУ.

#мгу #старыйтрамвай #раменки

Фото: страница МГУ ВКотакте/@msu_official",0,54,1681366336
1393,3915009,6,0,#велопрогулка #мгу #фотонаайфон,0,82,1681338503
1445,1339013,37,0,"Сегодняшний День космонавтики отметила мгновенной поездкой на конференцию «Ломоносовские чтения 2023» 👩‍🚀🚀

🛰️коллегам [id19146866|Ольга Журкина] и [id559055|Маша Пертая] благодарность за такую возможность и сотрудничество! 

🛰️судьбе за саму физическую возможность!

#мгу
#финграмотность
#экономическаякультура",0,320,1681331544
3292,-26901903,28,12,"АНСАМБЛЬ «БЕРЕЗКА»
концерт цикла «Ректор Московского Университета приглашает…»

💫 18 апреля в Большом зале ДК МГУ выступит
[club371430|Государственный академический хореографический ансамбль имени Н.С.Надеждиной «Берёзка»].

В этом году ансамбль празднует свой 75-ый юбилей и готов очаровать зрителей гениальными постановками Надежды Надеждиной и Миры Кольцовой: «Лебедушка», «Кружевницы», «Осенний хоровод» и другими каноническими номерами. 

📍18 апреля, 17.00
Большой зал ДК МГУ 

На сцене раскроется не только исполнительский профессионализм коллектива, но и поэтический образ русской женщины, национальный характер и самобытность народа. 

🙌🏻 Информацию по поводу билетов уточняйте в деканате своего факультета. До встречи в Культурном Центре! 

#рекомендацииКЦ #КультурныйцентрМГУ #творчествоМГУ #МГУ",0,2075,1681323959
791,258863892,1,0,"""Лучь света в тёмном царстве""... , ... ""Этот мир придуман не нами...""
С Днём космонавтики, друзья! Да, наш #космос и наш #Юрий_Гагарин . Но предлагаю вспомнить в этот день и двух других наших знаменитых  соотечественников, у которых, кстати, сегодня день рождения и которые, между прочим, оба были студентами юрфака МГУ, а потом даже и работали по профилю, но с разницей в 100 лет. О ком это я? Да все о наших великих коллегах-юристах, прославившихся на другой ниве однако:
-  200 лет со дня рождения супер-драматурга А. Островского, давшего нашим (да и не только нашим) тетрам полсотни пьес (одна ""Гроза"" чего стоит, а ""Свои люди...?, я уж не говорю о его цикле стихов про Смутное время);
- 92 года со дня рождения Леонида Дербенева, давшего советскому кино и эстраде замечательные песни. Талантливые люди, как говорится, талантливы во многом.
#стихи #песни #юристы #мгу #Гагарин #12апреля #космос #Островский #дербенев",0,40,1681322837
784,-76593966,23,12,"Дорогие коллеги! 
На канале нашей лаборатории доступна запись семинара №16 

☢«Методы абсолютного датирования: новые возможности и новые вызовы»☢
 
Докладчики: 
д.г.н. Я.В. Кузьмин (Институт геологии и минералогии СО РАН, г. Новосибирск) 
«Радиоуглерод за 70+ лет: некоторые современные тренды» 
 
к.г.н. Э.П. Зазовская (Институт географии РАН, г. Москва) 
«Радиоуглеродное датирование: мифы и реальность» 
 
А.О. Уткина (Институт географии РАН, г. Москва) 
«Возможности применения люминесцентного датирования для реконструкции истории развития флювиальных систем»
 
Приятного просмотра! 
 
#научныйсеминар #геохронология #радиоуглеродноедатирование #ОСЛ #палеогеография #плейстоцен #голоцен #наука #МГУ

https://youtu.be/P5JgHNjp2sA",0,460,1681319118
